id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,apr,int_rate,installment,grade,sub_grade,emp_name,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,addr_city,addr_state,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_loan_delinq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec_gt_100,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,total_il_high_credit_limit,mths_since_oldest_il_open,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt
"5865490","7327641","5000.0","5000.0","5000.0"," 36 months","19.57%"," 15.88%","175.49","C","C4","Merisant,INC","3 years","MORTGAGE","71000","FALSE","2013-06-20","2013-07-04","2013-06-20","2013-07-01","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5865490","  Borrower added on 06/20/13 > My loan is to pay down on credit card debt and to reestablish an excellent credit rating<br><br> Borrower added on 06/20/13 > My loan is to pay off credit card debt.<br>","credit_card","Personal","dolton","IL","0","6","157","100","97.5","24.82","0","0","1980-10-11 03:50","680","684","1","48","","1","","65","13","1","9","1","0","73025","10804.0","86.4%","6300","36","f","5000.00","5000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-01","2013-06-20","684","680","93106","","9","65","0","3","0","0","0","65","9","0","13","186606","139668","15519","4","3","3","84","0","0","0","26","151","5","398","13","12500","5","5","1195"
"5790400","7222340","18225.0","18225.0","18225.0"," 60 months","27.29%"," 24.70%","531.73","G","G1","OSU MEDICAL CENTER","10+ years","MORTGAGE","50000","TRUE","2013-06-12","2013-06-26","2013-06-12","2013-06-21","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5790400","  Borrower added on 06/12/13 > These funds will allow me to make much needed green updates to my house. I believe retrofiting my property with nuwool insulation, energy efficient doors, windows and hvac systems.<br>Thank you<br>","renewable_energy","Green updates","Pickerington","OH","0","7","6807","0","48.8","18.82","0","0","1992-07-02 09:44","670","674","5","","","2","","","23","4","9","0","0","47538","14156.0","60.8%","13300","18","f","18225.00","18225.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-07-21","2013-06-12","674","670","36551","168","10","","0","0","0","0","0","","9","4","2","252328","236646","26294","6","2","2","100","0","0","0","4","168","4","255","21","23300","4","4","0"
"5639718","7022173","35000.0","35000.0","34975.0"," 60 months","25.24%"," 22.70%","980.65","E","E5","mkrs","3 years","RENT","100000","TRUE","2013-06-20","2013-07-04","2013-06-20","2013-07-03","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5639718","  Borrower added on 06/20/13 > I am starting a business renting and delivering bikes and scooters. There are at least 10 beaches and resort communities within 30 miles of me. I want to get this up and running by the start of August, so we will be ready for Labor Day and &quot;season&quot;.<br>","small_business","business loan for tourist business","Nokomis","FL","0","1","19442","0","3.8","14.42","0","0","1998-08-21 10:04","730","734","1","32","","3","67","67","3","7","9","2","0","86695","758.0","3.4%","20200","29","f","35000.00","34975.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-03","2013-06-03","734","730","117454","145","14","","0","5","0","0","0","32","9","1","3","139654","86695","9633","8","1","4","82","0","0","0","8","179","1","180","3","22200","1","5","0"
"4535478","5777687","18775.0","18775.0","18775.0"," 36 months","22.51%"," 18.75%","685.85","D","D3","","n/a","RENT","70000","FALSE","2013-05-28","2013-06-11","2013-05-28","2013-06-25","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=4535478","","credit_card","Fresh Start and  Business Expansion","Nelllysford","VA","0","3","1039","80","94.2","12.46","0","0","1998-08-15 11:28","665","669","0","","","10","","","32","0","9","0","0","20874","20874.0","76.7%","17800","16","f","18775.00","18775.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-07-25","2013-05-28","669","665","0","","16","","0","0","0","0","0","","9","3","6","27200","20874","2319","8","5","5","100","0","0","0","0","","8","180","6","27200","8","9","0"
"6324593","7856749","30000.0","30000.0","30000.0"," 60 months","27.49%"," 24.89%","878.61","F","F4","at&t","10+ years","MORTGAGE","71000","TRUE","2013-07-10","2013-07-24","2013-07-10","2013-07-15","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=6324593","","home_improvement","home improvements","Indianapolis","IN","0","5","1485","60","86.1","20.48","1","0","1993-07-25 02:45","665","669","1","10","99","6","","10","4","5","11","1","1","47445","9484.0","83.9%","10700","24","f","30000.00","30000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-15","2013-07-10","669","665","66026","124","10","10","1","0","0","0","0","","11","2","4","172766","141131","14113","8","3","5","87","0","0","0","9","124","4","243","4","11300","4","7","0"
"5855854","7318002","12000.0","12000.0","12000.0"," 36 months","21.29%"," 17.56%","431.19","D","D1","freeport mcmoran","< 1 year","MORTGAGE","90000","FALSE","2013-06-20","2013-07-04","2013-06-20","2013-07-03","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5855854","  Borrower added on 06/20/13 > pay off credit cards and help with daughters dental issues<br>","medical","teeth +","PAULDEN","AZ","0","4","2214","57.1","89","25.28","0","0","1990-09-19 02:00","705","709","1","25","","2","25","28","12","1","12","0","0","94834","17886.0","83.2%","20100","25","f","12000.00","12000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-03","2013-06-20","709","705","86109","","15","28","0","0","0","0","0","27","12","2","2","196456","142201","11850","12","5","7","76","0","0","0","9","164","5","277","12","21500","5","8","0"
"5639353","7021791","18225.0","18225.0","18225.0"," 60 months","26.66%"," 24.08%","525.15","F","F2","Jersey Care Ambulance","2 years","RENT","40800","TRUE","2013-06-20","2013-07-04","2013-06-20","2013-07-05","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5639353","  Borrower added on 06/20/13 > My loan is for debt consolidation and an affordable fixed monthly payment.<br>","debt_consolidation","Debt consolidation","RANDOLPH","NJ","0","2","395","100","96.3","32.09","0","0","1999-12-01 06:42","680","684","0","50","","","","","65","0","10","0","0","31715","18185.0","90.5%","10600","16","f","18225.00","18225.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-05","2013-06-20","684","680","21967","27","11","","0","1","0","0","0","50","10","2","3","42067","31715","3172","6","4","4","93","0","0","0","5","150","9","165","3","20100","9","9","0"
"5345206","4147280","20000.0","20000.0","20000.0"," 60 months","22.19%"," 19.72%","526.77","D","D5","County of Los Angeles Health Services","10+ years","MORTGAGE","120000","TRUE","2013-05-20","2013-06-03","2013-05-20","2013-06-19","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5345206","","home_improvement","success","Carson","CA","0","11","3230","33.3","52.5","21.21","1","0","1985-12-12 01:45","670","674","4","17","","4","26","17","4","6","22","1","0","144397","120843.0","59.3%","6800","43","f","20000.00","20000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-07-19","2013-05-19","674","670","36339","","30","46","0","2","0","0","0","26","22","10","4","692339","602990","30150","11","3","3","76","0","0","0","7","119","12","334","4","156000","12","18","1470"
"6168398","7650542","35000.0","35000.0","35000.0"," 60 months","24.11%"," 21.60%","958.72","E","E3","USAF","10+ years","MORTGAGE","153126","TRUE","2013-07-05","2013-07-19","2013-07-05","2013-07-12","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=6168398","","debt_consolidation","Debt Consolidation","Palm Springs","CA","0","2","1849","0","59.8","23.58","1","0","1985-03-04 01:41","685","689","0","5","","","5","","111","7","16","0","0","180030","115288.0","66.2%","4600","49","f","35000.00","35000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-12","2013-07-05","689","685","91999","75","23","","0","0","0","0","0","","16","1","12","548149","466423","33316","10","1","2","95","0","0","0","18","168","8","345","27","129400","8","10","0"
"5186068","6508339","30225.0","30225.0","30225.0"," 60 months","24.00%"," 21.49%","826.05","E","E3","Hewlett Packard Company","10+ years","MORTGAGE","68000","TRUE","2013-06-11","2013-06-25","2013-06-11","2013-07-11","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5186068","","debt_consolidation","Debt consolidation","LOVELAND","CO","0","6","2385","50","70.2","34.55","0","0","1993-08-25 10:20","685","689","1","","84","3","","","19","0","14","1","1","73695","8643.0","53.4%","8000","28","w","30225.00","30225.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-11","2013-06-11","689","685","81685","80","16","","1","0","0","0","0","","14","1","12","97885","73695","5669","8","4","4","100","0","0","0","11","241","7","155","12","16200","7","10","0"
"6179893","7672039","16000.0","16000.0","16000.0"," 60 months","26.66%"," 24.08%","461.04","F","F2","WHOLE FOODS MARKET","6 years","RENT","50000","TRUE","2013-07-10","2013-07-24","2013-07-10","2013-07-16","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=6179893","  Borrower added on 07/10/13 > THIS LOAN IS TO PAY OFF TOO OTHER LOANS  AND 5 CREDIT CARDS PLUS OTHER PERSONAL THINGS.<br>","debt_consolidation","EMERGENCY LOAN","IRVINGTON","NJ","0","8","9210","25","49.4","24.12","0","0","2006-02-15 02:50","660","664","2","41","","4","","41","4","0","14","0","0","28489","10835.0","48.8%","18200","23","f","16000.00","16000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-16","2013-07-08","664","660","23269","14","17","41","0","0","0","0","0","","14","5","4","45469","28489","2035","13","7","8","91","0","0","0","5","76","9","90","4","22200","9","10","0"
"5756807","7188983","16000.0","16000.0","16000.0"," 60 months","18.67%"," 16.29%","391.56","C","C4","Kaiser Permenente","10+ years","RENT","55000","FALSE","2013-06-12","2013-06-26","2013-06-12","2013-06-18","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5756807","  Borrower added on 06/12/13 > To consoildate all my debt, to have one bll!<br>","debt_consolidation","Dept consolidation","TORRANCE","CA","0","11","7608","28.6","55.5","11.43","0","0","1996-12-05 12:48","670","674","0","","115","9","","","5","0","22","1","1","14730","14730.0","46.2%","17100","36","f","16000.00","16000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-07-18","2013-06-09","674","670","0","","34","","1","0","0","0","0","","22","4","3","31900","14730","921","14","6","8","100","0","0","0","1","166","9","201","3","31900","9","22","0"
"5780433","7212441","12800.0","12800.0","12800.0"," 36 months","17.99%"," 14.33%","439.53","C","C1","bridgestone","4 years","OWN","100000","FALSE","2013-06-12","2013-06-26","2013-06-12","2013-06-19","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5780433","","credit_card","consolidate","East Haven","CT","0","3","12558","25","43.4","9.8","0","0","2001-11-12 07:36","665","669","3","74","73","0","","","17","0","13","1","1","35942","12576.0","46.2%","22200","31","f","12800.00","12800.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-07-19","2013-06-12","669","665","36718","141","17","","1","0","0","0","0","74","12","0","17","64025","35942","3594","12","3","5","96","0","0","0","12","141","5","128","17","27200","5","9","0"
"5796009","7228178","20000.0","20000.0","20000.0"," 60 months","25.01%"," 22.47%","557.74","E","E5","Georgetown ISD","4 years","OWN","93000","TRUE","2013-06-11","2013-06-25","2013-06-11","2013-06-21","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5796009","","debt_consolidation","Debt Consolidation Loan","Georgetown","TX","0","5","806","66.7","86.6","28.26","3","0","1998-05-30 01:02","680","684","3","16","","2","20","18","71","5","10","0","0","96994","5194.0","76.4%","6000","44","f","20000.00","20000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-07-21","2013-06-10","684","680","110069","172","21","18","0","0","0","0","0","","9","2","6","116869","96994","10777","17","2","3","90","0","0","0","17","172","2","183","7","6800","2","5","0"
"6208339","7690455","8000.0","8000.0","8000.0"," 36 months","15.93%"," 13.05%","269.75","B","B5","Marysville Care Center","< 1 year","OWN","45000","FALSE","2013-07-05","2013-07-19","2013-07-05","2013-07-11","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=6208339","  Borrower added on 07/06/13 > Pay down credit card debt.<br>","debt_consolidation","Pay Off","LAKE STEVENS","WA","0","6","1012","85.7","95.1","24.4","0","0","1986-04-28 09:56","665","669","0","52","","11","80","52","15","0","13","0","0","39483","22601.0","87%","20570","38","f","8000.00","8000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-11","2013-07-05","669","665","18917","87","30","52","0","3","0","0","0","64","13","2","4","44887","39483","3290","22","7","8","81","0","0","0","7","160","10","331","4","25970","10","12","0"
"3538030","4430609","24000.0","24000.0","24000.0"," 60 months","27.09%"," 24.50%","697.42","F","F3","Wink LLC","1 year","MORTGAGE","105000","FALSE","2013-06-19","2013-07-03","2013-06-19","2013-07-03","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3538030","  Borrower added on 06/19/13 > The loan is to assist with funding the final expenses of my wedding. I have an excellent track record of zero late payments. I did short sell my home two years ago but with zero missed payments and all deficiencies were waived.<br>","wedding","Wedding","Las Vegas","NV","0","6","4000","0","0","17.69","0","0","1998-12-02 10:05","700","704","5","","","2","","","2","3","7","0","0","82177","0.0","0%","4000","23","w","24000.00","24000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-03","2013-06-16","704","700","82651","16","9","","0","0","0","0","0","","7","2","2","400642","364976","52139","4","0","1","100","0","0","0","9","115","0","177","2","4000","0","1","0"
"5798113","7230055","15000.0","15000.0","15000.0"," 60 months","18.17%"," 15.80%","363.18","C","C3","Kiewit Infrastructure West Co.","8 years","RENT","68000","TRUE","2013-06-12","2013-06-26","2013-06-12","2013-06-24","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5798113","","debt_consolidation","consolidate debt to one payment","CYPRESS","CA","0","0","6211","50","57.7","3.49","1","0","1999-06-26 10:06","670","674","0","17","","","","","109","1","4","0","0","10678","10678.0","56.5%","14700","13","f","15000.00","15000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-07-24","2013-06-12","674","670","0","63","8","","0","1","0","0","0","17","4","0","42","18900","10678","2670","5","2","2","92","1","0","0","4","170","3","131","42","18900","3","4","0"
"6168759","5397165","20000.0","20000.0","20000.0"," 60 months","28.62%"," 25.99%","598.7","G","G4","Michael J Fox Foundation","4 years","RENT","62000","TRUE","2013-07-06","2013-07-20","2013-07-06","2013-07-11","Issued","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=6168759","","debt_consolidation","Credit card debt","New York ","NY","0","5","175","100","96.5","15.62","0","0","2004-06-23 06:49","665","669","3","","","0","","","5","0","10","0","0","69990","6411.0","94.3%","5000","30","f","20000.00","20000.00","0.0","0.00","0.00","0.00","0.0","","0.0","2013-08-11","2013-07-06","669","665","64147","","17","","0","0","0","0","0","","10","3","1","70947","69990","7777","10","1","1","100","0","0","0","13","71","3","110","1","6800","3","4","0"
"567525","730086","20000.0","20000.0","19158.491544535478"," 36 months","22.04%"," 18.67%","729.79","F","F2","Enersys Inc","3 years","RENT","128000","FALSE","2010-08-19","2010-09-02","2010-08-19","2010-08-31","Does not meet the current credit policy.  Status:Late (31-120 days)","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=567525","  Borrower added on 08/26/10 > This loan will pay off ALL credit card debt for myself and my husband. It will also pay off an IRS debt of $1800. I have medical bills including an Anesthesia bill that is nearly $3000. This loan will pay that off too. If we keep paying minimum payments, our loans will take FOREVER to pay off. By consolidating, the loans will be paid off immediately and the Debt Consolidation Loan from Lending Club will be paid off in 3 years of less. Our goal is to pay this loan off in less than 2 years. The Debt Consolidation payment is LESS than our current minimum monthly payments. We will cancel nearly all of our credit cards once paid off with this loan. I will leave 1 card open since I need to use it for traveling expenses with my job. I get reimburesed for all travel and job-related expenses. I have worked in the same industry for over 20 years and I have a very stable job. I sell back up power solutions to data centers, telecom providers, and utility customers. <br/>Thank you Lending Club investors!<br/>","debt_consolidation","Debt Consolidation Loan","HUSTON","TX","0","","","","","3.06","2","0","1999-01-19 02:06","660","664","5","5","","","","","","","6","","0","","9337.0","61.8%","","38","f","4278.59","4273.20","22092.839999999997","20809.23","15721.42","6371.42","0.0","2013-06-24","781.72","2013-08-02","2013-06-25","594","590","","","","","0","","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
